x1          ,x2          ,x3          ,x4          ,c
-0.003272554,-0.002786454,-0.267979058,2.967011145 ,class_2
-1.816877451,-0.386930562,-0.17441482 ,-7.149406977,class_7
-0.32050975 ,-1.548968713,-1.711216321,7.581394191 ,class_7
1.440791541 ,0.763870395 ,-5.145412623,-3.460612712,class_6
0.609979635 ,-0.159873358,3.67993818  ,-2.142100177,class_4
-0.426166977,-3.515150174,-1.593939027,-6.377613902,class_7
-0.216756356,-0.097771305,0.199892647 ,0.306986659 ,class_0
1.598507039 ,-4.734401965,2.68299378  ,-4.924447943,class_7
-0.079275784,0.09065509  ,-0.114903861,-0.905298079,class_0
4.903603074 ,4.733958556 ,-0.961635737,-0.929533199,class_6
-0.678837302,2.31293704  ,3.904621874 ,-5.279798344,class_6
-1.869807385,-1.063816445,5.164075233 ,-5.565604886,class_7
0.161643964 ,-0.082326307,-1.933378236,-5.403603234,class_5
-0.21369305 ,-0.549115179,0.352472876 ,-4.484941608,class_4
1.816543011 ,-1.772018447,-6.028015619,-0.931266781,class_6
0.565181066 ,-1.54127381 ,-6.88850458 ,3.671471387 ,class_7
-0.837522177,-0.595760353,1.003677704 ,-1.410470955,class_2
0.707675502 ,0.373912896 ,-5.335314152,1.566992225 ,class_5
-3.388630616,-0.24818604 ,-0.457921345,-3.703843747,class_5
-0.278852218,0.055336251 ,-0.619916524,4.227629461 ,class_4
0.217102126 ,-0.038816409,0.184024708 ,2.740459732 ,class_2
-1.296476931,-0.443016831,1.36969938  ,-1.619208572,class_2
-1.621275066,-3.738343531,0.256340252 ,-2.342790537,class_4
-0.394354657,-0.527641496,-0.378455121,-0.772351188,class_1
-0.165106424,0.253670985 ,3.621126245 ,-2.663564456,class_4
2.750881493 ,-4.804786175,-3.216812742,4.462932466 ,class_7
-0.471238672,-0.366494052,0.554931835 ,-5.83009449 ,class_5
0.013607631 ,-0.863326726,2.765581866 ,2.370654561 ,class_3
-0.255698327,-0.322682817,2.341975844 ,-2.107847009,class_3
1.524495167 ,-0.508317911,0.242973614 ,-4.848928662,class_5
1.536128685 ,1.296055409 ,1.741481664 ,4.84438726  ,class_5
-0.051172077,0.042840049 ,-0.788874159,1.26474295  ,class_1
-0.431279841,-0.461212678,1.816617024 ,-2.859606156,class_3
-0.396984958,-0.352207032,2.356945105 ,-1.320028083,class_2
0.373990623 ,0.281016561 ,-0.241559267,-6.517888014,class_6
-0.106035526,0.056069634 ,0.493034284 ,0.02970226  ,class_0
1.93924465  ,-3.21171906 ,-0.154850451,-2.514950005,class_4
-1.578461596,-1.863099692,0.480089078 ,-1.924129521,class_3
-0.412673239,1.031900933 ,-1.471496794,0.663221583 ,class_1
0.196322886 ,0.096272685 ,1.009818536 ,2.637783307 ,class_2
-0.146858275,2.449562404 ,1.762113207 ,7.03938526  ,class_7
2.376640358 ,3.512527787 ,0.493587519 ,-3.614092361,class_5
-2.925709988,-0.859753426,-2.533776968,-1.968008167,class_4
-0.205335683,0.316710491 ,-0.780904573,-4.817599203,class_4
-1.169589958,-0.157962907,1.772452084 ,-1.225393343,class_2
0.945411041 ,-3.122919069,-2.871868261,-2.050557387,class_4
0.014952505 ,-0.02529683 ,-0.465038713,-1.131897043,class_1
-0.599128417,-0.538821455,5.486851486 ,4.59449734  ,class_7
1.623173024 ,2.071720756 ,0.018666795 ,0.175960796 ,class_2
-1.035365551,-0.07476308 ,-2.645837965,3.855498207 ,class_4
-0.116785469,0.248518163 ,-2.422422305,3.312469951 ,class_4
1.3315355   ,-2.878775434,-2.253748801,-2.514353356,class_4
0.026039323 ,-0.03465046 ,-0.616097595,-1.473821306,class_1
-0.042482432,-0.051878779,-0.107190878,-0.204046355,class_0
-0.251404745,1.994728126 ,-5.277284043,-2.394655196,class_6
-0.395559915,0.490070586 ,2.493237544 ,2.099551233 ,class_3
0.313547043 ,0.163067377 ,-0.379341606,2.102812046 ,class_2
-0.739352459,0.911529104 ,-1.813020853,5.318650385 ,class_5
0.585794058 ,-0.735518896,0.467086386 ,-1.965935166,class_2
-1.032809582,3.274805652 ,0.829971173 ,-3.201125976,class_4
1.668046049 ,-0.527833853,1.023432912 ,-0.190335185,class_2
-3.17988693 ,2.210233928 ,0.230828533 ,2.181343596 ,class_4
0.111710583 ,-0.136825932,-0.070627075,1.999155169 ,class_2
-2.73109579 ,6.637274233 ,1.229433872 ,-1.991683015,class_7
0.013161284 ,-0.021199463,-0.078991863,0.041915051 ,class_0
0.045120491 ,-2.042393254,-0.435471424,5.451716107 ,class_5
3.770987753 ,-1.78984566 ,4.87417774  ,-4.658822957,class_7
-0.288898494,-0.927522195,-0.085358598,-3.052555589,class_3
-1.151872463,3.773677079 ,0.277744171 ,-3.686617998,class_5
0.745344231 ,-0.044291908,3.485970097 ,-3.306627658,class_4
-0.014934804,0.018763546 ,0.032541735 ,0.058511813 ,class_0
2.504650085 ,-0.903644134,-2.016797871,-3.775390699,class_5
-0.382345873,-2.152055324,-0.92209421 ,6.441683245 ,class_6
4.193262612 ,-0.50180361 ,6.179853109 ,2.505876919 ,class_7
-1.261014347,2.213106943 ,-1.028715685,5.845248169 ,class_6
0.030510666 ,-0.036125314,-0.010347229,-0.240839351,class_0
-0.104653609,-1.209912621,-6.469805108,1.093122163 ,class_6
0.001282539 ,0.004832833 ,0.009895561 ,1.954027517 ,class_1
1.592647948 ,-0.091813189,0.240780928 ,-6.468558394,class_6
0.000119617 ,0.000260868 ,0.214770035 ,-2.885705063,class_2
-0.459482216,-0.232299041,1.305718574 ,0.327791266 ,class_1
1.733825862 ,-0.125167337,-1.192783848,-0.048030371,class_2
1.598073633 ,-1.232061997,0.118233868 ,-3.987278495,class_4
-2.85627934 ,1.00845759  ,2.366041701 ,-3.369387277,class_5
-3.638571414,-0.814479056,4.803752059 ,-0.389249436,class_6
-0.01300655 ,0.009694796 ,0.005262496 ,2.916829652 ,class_2
-0.223704089,0.152782046 ,-0.325563211,-0.377751726,class_0
-2.538591443,5.232334125 ,0.58391277  ,0.234436995 ,class_5
1.054979885 ,0.175836623 ,-1.165492623,4.269836462 ,class_4
-1.406478949,-0.490434111,5.193649594 ,-0.702698614,class_5
4.136245932 ,-1.569564482,2.640541476 ,-2.12826629 ,class_5
-0.006475911,-0.020130736,0.004502049 ,-0.218863629,class_0
6.784965359 ,-0.993699494,3.741805222 ,-0.021633318,class_7
-1.56050795 ,0.09456596  ,5.706245107 ,-5.022140127,class_7
-2.684493535,-2.015306876,5.981852759 ,3.061640284 ,class_7
0.287553026 ,0.025096336 ,0.127838999 ,-0.373339133,class_0
-0.311136061,-0.822462048,-1.114720433,3.902580366 ,class_4
-0.413561443,-0.014896689,0.743555562 ,2.62529951  ,class_2
1.529420681 ,-3.405349555,-2.049609121,6.499579794 ,class_7
1.320048398 ,0.805772951 ,3.021754523 ,0.948268345 ,class_3
0.059790054 ,-0.025498824,0.004741572 ,5.236553376 ,class_5
0.05203195  ,-0.280264729,2.310928173 ,-1.51844459 ,class_2
-1.111560198,-0.178414413,-1.065235897,0.721172984 ,class_1
0.767511757 ,-0.211152634,6.37575575  ,-1.115114637,class_6
1.338930846 ,-1.903819137,-0.886955394,-0.873634942,class_2
0.051408359 ,-0.054964111,3.677057548 ,3.294937291 ,class_4
4.427415072 ,-1.123317016,-0.252461963,-2.480525838,class_5
-0.598922313,-0.45050487 ,-1.023250963,1.827073094 ,class_2
-0.012280621,0.111541068 ,2.924732687 ,1.540653699 ,class_3
0.217552171 ,-0.728860668,-0.096711954,0.883803875 ,class_1
-0.022864978,-0.251272143,-0.412588505,1.979825636 ,class_2
-1.140093027,0.980130775 ,-4.144570713,3.50198885  ,class_5
-1.319777682,-0.036997165,0.420817922 ,-5.813572037,class_5
-1.021767791,0.144399882 ,0.938470984 ,-5.437538324,class_5
-1.72504323 ,1.845018653 ,5.967405301 ,-3.918135227,class_7
-0.636037935,0.60150333  ,5.286366354 ,-1.044540909,class_5
0.093855266 ,-0.399226517,0.670127399 ,0.284610276 ,class_0
-0.01481511 ,-4.406504207,-1.412350659,-4.174765787,class_6
0.379318611 ,-1.020340632,1.482206574 ,2.632440949 ,class_3
0.660106041 ,2.804464961 ,-0.007881602,2.271159832 ,class_3
1.157211477 ,-4.098193511,-1.828255217,-1.278783859,class_4
-1.189694322,-0.052247459,0.084740938 ,2.894262504 ,class_3
-1.081275216,-0.143954761,-6.29318097 ,4.054062979 ,class_7
0.030688572 ,0.007241227 ,-0.022486274,-1.235633522,class_1
-0.028371503,-0.057545421,-0.847963244,-2.018212464,class_2
3.245510628 ,5.718919127 ,-0.766783239,2.671348308 ,class_7
1.00898558  ,-0.165408836,-0.951009532,1.323146613 ,class_1
-2.201038505,0.717001724 ,4.26191571  ,-5.957163412,class_7
-1.295986494,1.371850821 ,0.554457304 ,-0.247520042,class_1
-0.704318531,0.272284408 ,-0.790230777,7.768427208 ,class_7
0.426535487 ,-0.621625534,-1.166492737,1.522220507 ,class_2
0.077072006 ,0.111793095 ,-0.063886685,-0.105145778,class_0
0.367787483 ,-0.517454298,2.633156269 ,-5.55318399 ,class_6
0.538939534 ,-1.44199727 ,-5.884775225,-3.958250198,class_7
1.834943079 ,1.074221197 ,2.648903141 ,1.856140884 ,class_3
0.346224036 ,0.05479234  ,-0.161368909,0.726628617 ,class_0
1.922777837 ,-1.26656418 ,-2.187996006,3.571118078 ,class_4
0.032284326 ,-0.029488907,-0.026133434,-0.639663582,class_0
0.050177236 ,0.001613164 ,-0.317265141,-0.129647087,class_0
-0.009902309,0.001510972 ,0.254901492 ,-0.314165865,class_0
-0.010091547,-0.029301822,-0.099936998,0.127511003 ,class_0
-0.84878261 ,0.146352946 ,-3.332029598,-4.032172768,class_5
-0.027717323,-0.003890299,0.040208841 ,-0.033188805,class_0
-0.986338581,0.645374822 ,-0.798963784,3.632855286 ,class_3
0.079673422 ,0.232382283 ,0.114776852 ,0.097799195 ,class_0
-0.076841802,0.003636962 ,-0.097447276,0.320047919 ,class_0
-0.001091969,0.000573096 ,0.432401889 ,-2.946658438,class_2
-4.01822086 ,-1.692945803,1.24149682  ,3.786269271 ,class_5
-0.543416623,0.450930825 ,5.301402177 ,5.891426081 ,class_7
-2.714107442,-6.623723654,0.812159859 ,-2.40860099 ,class_7
2.176468196 ,2.632663514 ,2.069224204 ,-1.842297816,class_4
-1.148809202,-0.919198012,-0.280846354,1.94521743  ,class_2
0.813515232 ,-0.107042503,-0.630993608,-2.27954863 ,class_2
-0.140933174,0.178125074 ,0.1006493   ,-0.34259671 ,class_0
-0.933308386,-1.751058457,5.015719661 ,-1.051693499,class_5
0.000172912 ,0.077718791 ,0.019357357 ,5.707032142 ,class_5
-0.215743442,0.067731254 ,0.047098168 ,3.999953581 ,class_4
2.258900751 ,-2.764384686,-0.603809602,2.423885553 ,class_4
-0.033815222,0.005481537 ,1.306696404 ,1.355994879 ,class_1
0.013462356 ,-0.00966815 ,0.197282986 ,0.784535125 ,class_0
0.007882915 ,-0.039129428,0.232309887 ,-0.114089353,class_0
-1.725392001,2.323086196 ,-3.714906196,4.576957952 ,class_6
2.684828218 ,-0.16931244 ,1.802858185 ,6.698049896 ,class_7
-0.955826918,-2.670025201,-1.580349811,2.318580379 ,class_3
-1.209635376,0.727384114 ,1.278428861 ,-0.458020462,class_1
1.259745147 ,-0.183990344,-3.7972348  ,0.006357594 ,class_4
-3.337008086,-0.799149148,1.811448127 ,5.587578491 ,class_6
1.153607354 ,0.415088305 ,-0.320623605,2.091101691 ,class_2
-1.287656863,0.2854332   ,0.690673786 ,5.177928732 ,class_5
0.102892417 ,-0.199149905,0.022390058 ,1.127355816 ,class_1
-4.973889986,-4.41172246 ,1.586532405 ,1.222775601 ,class_6
-0.091224421,0.224461832 ,-2.507259229,-5.678215194,class_6
-0.00466715 ,-0.007745457,0.010882167 ,0.050014017 ,class_0
-0.005448072,-0.001316842,-0.239732296,-2.07122392 ,class_2
-0.117632509,-0.108400832,-1.619342815,0.648830868 ,class_1
0.819950122 ,-1.207149711,-0.565207934,1.453237881 ,class_2
0.518915254 ,0.075123541 ,0.053318332 ,3.562139882 ,class_3
-0.036642157,-0.03508661 ,-0.095892371,1.246346367 ,class_1
-1.08519396 ,1.820210892 ,0.700870896 ,2.575224519 ,class_3
-0.016529191,0.052177603 ,-3.358857713,-1.217393547,class_3
0.280074127 ,1.33594927  ,-1.08908726 ,0.918474931 ,class_1
-0.790646751,0.395646395 ,-1.00132919 ,4.301536357 ,class_4
3.762233519 ,-3.073878666,-3.655739133,3.69737182  ,class_7
0.193005247 ,-0.679726417,-2.303472296,5.496801786 ,class_6
1.483072223 ,2.368059508 ,1.883309791 ,-6.379458606,class_7
0.194191694 ,0.101902139 ,-3.785974524,-1.174134923,class_3
-3.206443692,3.222415513 ,-1.103629776,0.735009716 ,class_4
-1.857058946,3.873017696 ,-3.966641278,-2.008640132,class_6
-0.597299036,-0.472659082,-0.494655205,1.10102862  ,class_1
-0.00622176 ,0.008828426 ,0.041831511 ,1.635515672 ,class_1
-0.082181441,0.016408463 ,0.097917416 ,0.15913177  ,class_0
-1.029148919,0.752839551 ,1.249823358 ,0.545402514 ,class_1
2.459972364 ,-0.238173679,-4.292445167,1.060335606 ,class_5
2.022051748 ,1.591593197 ,2.063598131 ,5.537662466 ,class_6
-0.044739789,-0.52390425 ,-1.072614476,1.750924557 ,class_2
0.043682389 ,-4.287730625,3.510625276 ,-2.642590649,class_6
-0.096631536,0.035951795 ,0.10845221  ,-1.783493394,class_1
-0.279868681,0.503967258 ,1.251482655 ,4.193120325 ,class_4
3.853935647 ,-0.533899261,-0.215649816,4.686463744 ,class_6
-0.725297717,-0.489456826,-0.413297675,0.777320612 ,class_1
-3.087338253,3.1205824   ,0.49207198  ,1.229648052 ,class_4
-0.404335244,-0.043516186,-0.471410728,6.660365714 ,class_6
-1.761130026,5.162956392 ,3.95321323  ,0.356667064 ,class_6
-0.329072644,-0.020906378,1.180059968 ,5.081772019 ,class_5
0.869515197 ,-1.956057003,-0.759026028,0.677486309 ,class_2
0.11059446  ,0.067086073 ,0.182799404 ,1.696469877 ,class_1
2.309954826 ,-0.26907699 ,3.067186752 ,-0.560085115,class_3
-0.001451044,-0.001875202,0.026991009 ,-0.00135112 ,class_0
-2.409173859,1.262260716 ,-0.884256441,-0.947887816,class_3
0.00325938  ,-0.002780557,0.003851571 ,-1.385817117,class_1
0.404701471 ,-0.264644297,-0.901623105,4.05053244  ,class_4
0.074696555 ,0.011390197 ,-5.024368099,-2.483103047,class_5
0.017585079 ,-0.089687462,-0.400849137,2.305659984 ,class_2
-0.412764572,0.079429147 ,0.259697487 ,-1.911683379,class_1
0.02126902  ,0.539871299 ,-3.766542043,3.295232424 ,class_5
-2.085209957,-6.331634714,1.207509385 ,1.879294349 ,class_7
0.173236466 ,-0.024727668,0.190286638 ,6.44911454  ,class_6
-0.132933811,0.077943319 ,0.200345785 ,-0.014529989,class_0
0.353579429 ,0.000457645 ,-0.948897836,0.630570855 ,class_1
3.023442792 ,-0.533199622,-0.897856611,1.058970775 ,class_3
1.910929486 ,2.289199743 ,2.599511495 ,0.558240814 ,class_3
-0.343784622,0.262584301 ,-1.231311359,0.971379779 ,class_1
0.906481912 ,2.15437282  ,-3.138239698,-1.582039194,class_4
0.511652512 ,0.588141593 ,-0.938688721,-1.213230857,class_1
-0.51879161 ,0.072384163 ,1.116964542 ,-2.088258873,class_2
-0.350221172,0.25400862  ,-0.350916883,-0.148814028,class_0
1.74406585  ,1.738656716 ,1.412605688 ,-2.481338791,class_3
-0.800491052,1.069192525 ,-0.468620949,3.538670012 ,class_3
-0.571805185,-0.177944179,-1.94683013 ,-3.257088975,class_3
0.617135231 ,0.471977203 ,-0.446073709,1.325024654 ,class_1
-1.57015946 ,1.220083848 ,0.792053159 ,3.872723613 ,class_4
-1.425355424,-1.399793248,-4.276007773,6.021155733 ,class_7
-0.270423642,-2.470144451,-1.104764235,1.79832442  ,class_3
0.588241682 ,-0.027074556,-0.037684278,-0.475898855,class_0
-2.768200485,-0.708218235,-1.723450877,-1.45026599 ,class_3
3.63007909  ,2.24312403  ,2.475319776 ,-1.945999783,class_5
3.241825115 ,-0.145100922,5.643054468 ,-4.560314126,class_7
0.772679859 ,0.434706513 ,1.309875602 ,4.177602176 ,class_4
-0.271931919,0.181867724 ,3.255481924 ,3.132523811 ,class_4
-0.165310999,-0.089749742,0.059060804 ,1.49062001  ,class_1
2.221128451 ,0.345431533 ,-0.542117868,-3.17096643 ,class_3
2.886589538 ,-0.695424198,-1.391386684,-4.236511256,class_5
0.124445917 ,-0.172846585,1.661929107 ,3.988224622 ,class_4
0.047245074 ,-3.372182553,0.583105572 ,3.810532323 ,class_5
-0.374151613,0.463246686 ,2.859246779 ,-2.236590627,class_3
3.290914587 ,1.032754075 ,-0.772260132,0.500082958 ,class_3
-0.692360835,1.3522526   ,-0.656413755,3.667072889 ,class_4
2.077296812 ,-0.511327181,0.011093437 ,5.413544603 ,class_5
-1.07074346 ,-5.664732088,-3.466583268,2.704615625 ,class_7
-0.77822131 ,-0.512556399,5.721986962 ,-0.526370067,class_5
0.059108923 ,-0.368184104,-0.92119943 ,-0.566888696,class_1
0.003654166 ,-0.143019006,-0.307334512,-1.849861918,class_1
-0.019018475,0.002433434 ,-0.316798654,-4.479802914,class_4
5.653064302 ,0.276247853 ,0.844289833 ,1.063896023 ,class_5
0.633250941 ,-3.959906562,-3.303558774,5.001354264 ,class_7
0.000958518 ,0.000255744 ,-0.217967255,0.208081607 ,class_0
-0.791007885,0.601859256 ,2.306991613 ,-0.097333405,class_2
-0.281014014,-0.368675645,0.090636373 ,-0.748063555,class_0
0.02124503  ,-0.668150253,-2.770738384,6.117802558 ,class_6
-0.478439571,0.074664705 ,-0.371776522,-3.379288635,class_3
0.750464106 ,-0.80685807 ,1.800867685 ,-3.62921982 ,class_4
2.457440059 ,-2.107431946,-2.887031078,1.22745586  ,class_4
-1.201288696,-1.562100194,-0.689768793,-1.343946575,class_2
-0.337129909,-0.752679057,-3.388768521,2.927516141 ,class_4
1.328007613 ,1.758779549 ,-0.415478284,2.227205878 ,class_3
-0.056099408,-0.024388468,0.127478453 ,0.018070866 ,class_0
1.738098387 ,-1.979035968,-2.80289844 ,-6.036729734,class_7
-2.826674512,-1.28049174 ,-0.922674991,2.364917613 ,class_4
-0.090938388,0.296704052 ,0.205171916 ,0.443752714 ,class_0
-0.197667266,-3.377763991,1.59192662  ,-0.317580047,class_3
1.027205114 ,1.267591511 ,3.810434274 ,-0.117492426,class_4
-0.778745819,1.268839752 ,-0.818713145,-3.383004889,class_3
2.209673646 ,-0.134590059,2.096576391 ,-0.470543727,class_3
-0.371251462,-0.220285697,-0.493779668,4.235811193 ,class_4
0.120202939 ,-1.369440191,2.859606329 ,-7.03110724 ,class_7
-0.090918886,0.011338877 ,-0.073938658,2.150899373 ,class_2
-3.688204951,-3.690563326,-3.455071937,-0.977368796,class_6
1.163547293 ,1.200365857 ,-0.069086433,1.505092137 ,class_2
-6.70046734 ,0.684621707 ,-2.381263676,3.393888847 ,class_7
-0.092012778,-0.06658751 ,-0.019297792,1.095826658 ,class_1
1.503505255 ,-0.980534764,-2.496578486,-0.062937845,class_3
-1.020367538,0.886617573 ,2.048124427 ,0.655500358 ,class_2
-0.28811071 ,-0.25017087 ,0.338425394 ,-4.325966037,class_4
-1.94676502 ,-1.009298971,0.797466581 ,4.552700207 ,class_5
0.057437167 ,0.003204682 ,3.405331241 ,-6.344598067,class_7
0.418331924 ,0.162676409 ,1.340600388 ,-7.261128166,class_7
4.167826852 ,-0.542717503,1.334185454 ,3.374605689 ,class_5
0.035792362 ,0.084636436 ,-1.151647294,-0.444203683,class_1
0.660671563 ,-1.190672554,2.488952257 ,-2.98219725 ,class_4
-0.360965235,-0.394763424,-0.037529019,-0.722442282,class_0
0.163718448 ,-0.372536894,0.04344686  ,0.697235538 ,class_0
0.539800232 ,0.080095294 ,-0.00400361 ,0.597490948 ,class_0
0.185283756 ,0.197689634 ,-0.82104781 ,3.315974795 ,class_3
-0.568269641,0.421100555 ,-1.982348748,-0.729708306,class_2
-0.127574567,-0.392853457,2.379895302 ,5.110209979 ,class_5
0.240751726 ,-0.799219585,-3.603565139,-2.500093545,class_4
1.37716006  ,0.556224292 ,2.610488615 ,0.159264861 ,class_3
1.561283801 ,-0.446175605,0.859097395 ,1.480930561 ,class_2
0.099695659 ,-0.193571486,0.083891638 ,0.058672605 ,class_0
0.172364523 ,-2.982406984,1.015044673 ,-0.264239443,class_3
-1.520086251,0.800553055 ,-1.90616173 ,5.593244488 ,class_6
0.831195874 ,-0.691621527,1.524367495 ,-2.2013041  ,class_2
0.036060183 ,0.275267111 ,-1.649329366,5.508149292 ,class_5
-0.34777162 ,-1.286466809,-0.162296978,1.254059536 ,class_1
0.933022684 ,-0.127361537,1.052310006 ,1.085160796 ,class_1
-0.357717497,-0.169613813,-0.082009941,2.552447919 ,class_2
-0.24285438 ,-0.351157195,0.298765584 ,-0.276118461,class_0
0.390654926 ,0.23430599  ,-0.396548424,1.786358408 ,class_1
-0.021116182,-0.774068005,2.125372254 ,-7.489613563,class_7
0.484905623 ,-0.559972026,-2.26775657 ,1.186760396 ,class_2
0.385718502 ,0.033083492 ,-3.685577982,-6.307202975,class_7
4.417505742 ,-3.018451369,2.175098604 ,-2.182484571,class_6
1.217267369 ,0.001916207 ,5.521947888 ,1.076466477 ,class_5
4.088986177 ,1.965328448 ,0.484151812 ,1.037010409 ,class_4
0.509743736 ,-3.212910939,2.476328582 ,-6.1285966  ,class_7
5.626066783 ,-0.203103192,0.974446834 ,1.793188926 ,class_5
-0.324474213,0.183312718 ,-0.118363669,1.224312656 ,class_1
0.538038215 ,-3.219580876,3.945515685 ,0.866496126 ,class_5
-0.629381877,2.17799768  ,-2.150517406,6.369764701 ,class_7
0.077417211 ,0.204748798 ,3.52327043  ,-0.742514187,class_3
2.796416069 ,1.707908463 ,3.399544021 ,-0.858683887,class_4
0.196971796 ,0.424642607 ,-1.189753016,-0.798536318,class_1
2.608629762 ,-0.939511374,0.780263116 ,0.624265123 ,class_2
-0.789445646,0.889894587 ,-5.442698526,3.116536096 ,class_6
2.534991104 ,2.089672736 ,0.79048524  ,5.417162158 ,class_6
-0.227576972,0.64299857  ,-0.368646396,-2.239942113,class_2
-0.213383632,0.092676881 ,-0.477805177,6.595582784 ,class_6
0.310966756 ,-0.260893391,0.048874977 ,0.061760871 ,class_0
0.132392999 ,-0.760435783,4.062141744 ,-6.770865688,class_7
0.270145549 ,-1.2201749  ,-1.571512951,1.712355767 ,class_2
-0.658100932,0.267371951 ,1.638558788 ,-5.103490985,class_5
0.19211309  ,-0.585121938,1.735486854 ,1.798737744 ,class_2
-0.273292876,-0.039057014,-4.955124773,-0.956520683,class_5
-2.764851248,1.267702047 ,4.538508106 ,-4.663707959,class_7
0.596568047 ,-0.111041037,-1.336641996,5.43721176  ,class_5
-0.425404396,0.136146281 ,3.973072224 ,-1.91075142 ,class_4
4.224350422 ,-0.70897155 ,-0.605262575,-3.472593479,class_5
0.155168862 ,-0.103573238,0.001949956 ,5.157554327 ,class_5
-0.148111176,-0.39607779 ,-0.224869128,2.229071143 ,class_2
1.162438527 ,-3.061609986,0.403634253 ,-2.290305745,class_4
0.728131775 ,0.589352109 ,0.997482513 ,-2.737720601,class_3
-1.485174939,-2.466713899,-0.66742207 ,0.87561186  ,class_3
-0.219465473,0.542446274 ,-0.326745664,0.562673029 ,class_0
-1.33256021 ,-1.061416967,0.999431864 ,-6.779979854,class_7
-1.671244668,-0.060488174,0.570090881 ,3.751165605 ,class_4
-1.116911639,2.074029523 ,-0.557123108,1.141222063 ,class_2
-0.079780735,0.107518852 ,-0.09176152 ,3.276288648 ,class_3
0.046360659 ,0.092725894 ,4.065154131 ,-5.928687205,class_7
-0.006515435,-0.490885759,-0.337896535,-0.572437077,class_0
-0.510965185,0.224816274 ,1.264130167 ,7.222176574 ,class_7
-0.351332318,-0.096411525,-3.429228838,-2.616984413,class_4
-0.054016952,0.478996685 ,0.512518749 ,4.595959701 ,class_4
0.706947752 ,-0.253919293,4.032718077 ,-0.858978518,class_4
-0.214775141,2.056988365 ,-0.592541524,0.69968266  ,class_2
0.936989512 ,4.390253905 ,-2.852865542,-2.639619202,class_5
0.264922815 ,-3.413639976,-0.550983396,4.685436447 ,class_5
-0.092763898,-0.055180569,-0.124934333,1.33608143  ,class_1
-2.846277242,-3.182391001,5.671254627 ,-0.668900058,class_7
-0.004342603,-0.043588868,-2.866921376,-0.024962747,class_2
1.026641312 ,-1.791492704,-3.697360611,-3.223042169,class_5
0.079682556 ,2.617865722 ,2.619060014 ,-1.73446934 ,class_4
-0.02525324 ,0.451634479 ,2.222671381 ,0.74289904  ,class_2
-1.697373934,1.009565751 ,-1.036513634,-3.262075786,class_3
1.298245403 ,1.053396112 ,-3.393249974,-2.211542407,class_4
-0.222413543,-0.132086276,1.307021024 ,-4.44155258 ,class_4
2.580023217 ,0.891704284 ,1.519949289 ,-3.921562885,class_5
-1.397313248,-2.568338766,-3.93980216 ,0.446640331 ,class_4
-2.534581437,1.47389194  ,0.436637216 ,4.54565397  ,class_5
4.828918755 ,-2.711759668,0.055571486 ,-2.089089628,class_5
0.048569676 ,0.178928968 ,0.150348571 ,-0.412883856,class_0
0.487792461 ,-1.2387037  ,0.567998919 ,-4.479421719,class_4
-1.475859143,0.747411069 ,-0.207843166,1.291041476 ,class_2
-7.066223784,-1.956842193,2.45761978  ,0.165139667 ,class_7
-1.731087223,-3.323651465,1.273868785 ,-2.666596554,class_4
-0.074041762,-0.86075493 ,-0.173865504,-4.120377785,class_4
0.560895243 ,-2.246509729,1.246681285 ,6.965919208 ,class_7
-0.155915863,-0.157329873,-1.780366635,-4.204270601,class_4
-1.23936992 ,0.679319916 ,-0.785477836,-5.200298837,class_5
-0.431996865,0.096833319 ,-0.361600795,-7.169495722,class_7
0.241355766 ,0.125571631 ,0.23779049  ,-4.088631595,class_4
-0.179726092,0.448726823 ,0.750984414 ,7.703893521 ,class_7
0.138078299 ,0.148113883 ,-0.069656173,-2.640538344,class_2
-0.00143132 ,-0.006541694,-0.054309138,-0.091156513,class_0
-0.283022775,0.144310601 ,-0.046229485,1.454956128 ,class_1
-0.261134745,1.395672813 ,-0.472257179,-7.402362517,class_7
0.396181986 ,-0.001461601,1.282413245 ,-0.73950481 ,class_1
-0.138867338,-0.221514122,0.087879705 ,0.630704402 ,class_0
-2.549849032,-0.955834857,-0.846398431,3.250531751 ,class_4
-0.278839185,-0.228482356,-0.063349054,5.277817408 ,class_5
-0.357811696,-0.053098329,-4.534422163,-0.616634839,class_4
1.167357597 ,0.203044131 ,0.232649871 ,7.041622508 ,class_7
0.482209404 ,-1.212710802,4.260154196 ,-4.116280311,class_6
0.062966699 ,-0.1333004  ,-0.21767522 ,-1.018535715,class_1
0.062135147 ,-1.341995643,-1.530550085,0.818021069 ,class_2
-1.806960451,-0.084314329,-2.219632782,7.062230285 ,class_7
-0.312535033,0.338502265 ,0.710158702 ,-0.942484996,class_1
0.785294206 ,-2.53954499 ,-2.014577686,-0.365350194,class_3
-0.235615221,0.082939345 ,-4.590604368,-1.276674854,class_4
-0.002172547,-0.000358509,-0.469715346,-1.802633455,class_1
0.515022634 ,-0.672714487,-4.051625526,-2.089864202,class_4
1.348156632 ,1.084916419 ,-0.375200935,-2.898559201,class_3
0.047035779 ,-0.367763847,0.193612297 ,2.473862529 ,class_2
-0.503049186,-0.12204772 ,-0.084849336,4.11781351  ,class_4
0.00018969  ,0.001376019 ,-0.002468361,-0.108452145,class_0
5.308596334 ,-0.15936969 ,5.917451455 ,-0.055041685,class_7
-0.075611311,0.152622244 ,1.335882999 ,-1.612513975,class_2
